Name,Slug,Collection ID,Locale ID,Item ID,Created On,Updated On,Published On,Cluster name,Component,Uptime,Date
Imported item 28,imported-item-28,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc76283d92481cf9fa78,Sat Oct 05 2024 06:28:06 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:06 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Infrastructure as Code Management (IaCM),100.00,Jul 2024
Imported item 28,imported-item-28-b7e67,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b612900d11fdb602f5ef,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,Infrastructure as Code Management (IaCM),100.00,Sep 2024
Imported item 28,imported-item-28-c2a6a,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4d9de0fa0a6e4a3774,Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Feb 2024
Imported item 280,imported-item-280,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8d3bdb58e7fc80ac5d,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Infrastructure as Code Management (IaCM),100.00,Jan 2024
Imported item 281,imported-item-281,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8dc3fa8554f5166eae,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Software Supply Chain Assurance (SSCA),,Jan 2024
Imported item 282,imported-item-282,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8ddc8550a44bd28097,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,,99.82,Dec 2023
Imported item 283,imported-item-283,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8d6f15136da46e7e9d,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Delivery - Next Generation (CDNG),99.14,Dec 2023
Imported item 284,imported-item-284,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8d6f15136da46e7ea5,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Cloud Cost Management (CCM),99.98,Dec 2023
Imported item 285,imported-item-285,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8d45f4f77f5b26ca64,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Error Tracking (CET),99.98,Dec 2023
Imported item 286,imported-item-286,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8db83ab0f47528eb87,Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Chaos Engineering,99.98,Dec 2023
Imported item 287,imported-item-287,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8edc8550a44bd280eb,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Cloud Builds,99.87,Dec 2023
Imported item 288,imported-item-288,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e82b529a2e07abfba,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Self Hosted Runners,99.14,Dec 2023
Imported item 289,imported-item-289,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e00dd1f14f7ce701d,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Custom Dashboards,99.98,Dec 2023
Imported item 29,imported-item-29,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7782b529a2e07aae34,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Software Supply Chain Assurance (SSCA),100.00,Jul 2024
Imported item 29,imported-item-29-57943,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6122689bc10c189f383,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 2,Software Supply Chain Assurance (SSCA),100.00,Sep 2024
Imported item 29,imported-item-29-fc16d,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4df530eb1f7df0b507,Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Mac Cloud Builds,100,Jan 2024
Imported item 290,imported-item-290,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e07b3b5c64bc4bb35,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Feature Flags (FF),99.98,Dec 2023
Imported item 291,imported-item-291,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e9c92aa80cd26ad06,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Security Testing Orchestration (STO),99.98,Dec 2023
Imported item 292,imported-item-292,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e5310b606b61ab48b,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Service Reliability Management (SRM),99.98,Dec 2023
Imported item 293,imported-item-293,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8eb4f89b91b0cc2269,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Internal Developer Portal (IDP),,Dec 2023
Imported item 294,imported-item-294,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8eff0f2f303551818d,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Infrastructure as Code Management (IaCM),,Dec 2023
Imported item 295,imported-item-295,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8eab527fd4c4924a2a,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Software Supply Chain Assurance (SSCA),,Dec 2023
Imported item 296,imported-item-296,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e82b529a2e07ac01d,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,,100.00,Nov 2023
Imported item 297,imported-item-297,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8e639d6a9840b10656,Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:30 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Delivery - Next Generation (CDNG),100.00,Nov 2023
Imported item 298,imported-item-298,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f1741e2c174b67e70,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Cloud Cost Management (CCM),100.00,Nov 2023
Imported item 299,imported-item-299,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f0539595a5aed033a,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Error Tracking (CET),100.00,Nov 2023
Imported item 3,imported-item-3,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc74e7f4edb9eb2ab148,Sat Oct 05 2024 06:28:04 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:04 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Delivery - Next Generation (CDNG),100.00,Aug 2024
Imported item 3,imported-item-3-3183e,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6100eb4947154270301,Tue Oct 08 2024 04:33:20 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:20 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Delivery - Next Generation (CDNG),100.00,Sep 2024
Imported item 3,imported-item-3-7501f,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,671f7310aedba638047b9766,Mon Oct 28 2024 11:18:40 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:18:40 GMT+0000 (Coordinated Universal Time),Mon Oct 28 2024 11:26:47 GMT+0000 (Coordinated Universal Time),Prod Eu1,Continuous Delivery - Next Generation (CDNG),100,Sep 2024
Imported item 3,imported-item-3-2adb3,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4afeeebafefe7d687c,Tue Nov 12 2024 08:01:14 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:14 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Windows Cloud Builds,100,Oct 2024
Imported item 3,imported-item-3-d8a2c,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6746aba56e8b02058284b8bb,Wed Nov 27 2024 05:18:29 GMT+0000 (Coordinated Universal Time),Wed Nov 27 2024 05:18:29 GMT+0000 (Coordinated Universal Time),Wed Nov 27 2024 11:30:52 GMT+0000 (Coordinated Universal Time),Prod 1,Software Engineering Insights (SEI),100,Sep 2024
Imported item 3,imported-item-3-ece54,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67695c39943b35501f4668f7,Mon Dec 23 2024 12:48:57 GMT+0000 (Coordinated Universal Time),Mon Dec 23 2024 12:48:57 GMT+0000 (Coordinated Universal Time),Mon Dec 23 2024 17:20:40 GMT+0000 (Coordinated Universal Time),Prod 2,Code Repository,100,Nov 2024
Imported item 30,imported-item-30,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc77283d92481cf9faa1,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,,100.00,Jun 2024
Imported item 30,imported-item-30-38b3a,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b61221758954f63ff0ba,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 3,,100.00,Sep 2024
Imported item 30,imported-item-30-420e0,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4d8aee8dde20d5aded,Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Windows Cloud Builds,100,Jan 2024
Imported item 300,imported-item-300,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8fdc8550a44bd2818b,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Chaos Engineering,100.00,Nov 2023
Imported item 301,imported-item-301,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8ff1eba982a6a68dbd,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Cloud Builds,99.99,Nov 2023
Imported item 302,imported-item-302,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f0caacdc03bf8a21d,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Continuous Integration Enterprise(CIE) - Self Hosted Runners,100.00,Nov 2023
Imported item 303,imported-item-303,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f1741e2c174b67ea4,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Custom Dashboards,100.00,Nov 2023
Imported item 304,imported-item-304,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f00dd1f14f7ce7115,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Feature Flags (FF),100.00,Nov 2023
Imported item 305,imported-item-305,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f0caacdc03bf8a24d,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Security Testing Orchestration (STO),100.00,Nov 2023
Imported item 306,imported-item-306,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8fe7f4edb9eb2abfce,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Service Reliability Management (SRM),100.00,Nov 2023
Imported item 307,imported-item-307,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8fe7f4edb9eb2ac00a,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Internal Developer Portal (IDP),,Nov 2023
Imported item 308,imported-item-308,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f00dd1f14f7ce7148,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Infrastructure as Code Management (IaCM),,Nov 2023
Imported item 309,imported-item-309,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc8f00dd1f14f7ce716a,Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:31 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 2,Software Supply Chain Assurance (SSCA),,Nov 2023
Imported item 31,imported-item-31,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc77f1eba982a6a67fdd,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Delivery - Next Generation (CDNG),100.00,Jun 2024
Imported item 31,imported-item-31-ff33f,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6122a57ac225c141c5b,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 3,Continuous Delivery - Next Generation (CDNG),100.00,Sep 2024
Imported item 31,imported-item-31-4e1db,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4d26fcb9da4d5f5a9e,Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:17 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Jan 2024
Imported item 32,imported-item-32,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc7744c9d9dcde20e629,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Cloud Cost Management (CCM),100.00,Jun 2024
Imported item 32,imported-item-32-01733,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b61275f32bf2f11b3c11,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 3,Cloud Cost Management (CCM),100.00,Sep 2024
Imported item 32,imported-item-32-f725c,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4ecde45f7e1de31f1a,Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Mac Cloud Builds,99.85,Dec 2023
Imported item 33,imported-item-33,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc77f1eba982a6a67ff9,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Error Tracking (CET),100.00,Jun 2024
Imported item 33,imported-item-33-dc2a3,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b6124912caac59c83272,Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 3,Continuous Error Tracking (CET),100.00,Sep 2024
Imported item 33,imported-item-33-093a4,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4ed4f2c1899923e0eb,Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Windows Cloud Builds,100,Dec 2023
Imported item 338,imported-item-338,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc920167db1d3ccb639a,Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 3,,100.00,Aug 2024
Imported item 339,imported-item-339,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc921741e2c174b68080,Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 3,Continuous Delivery - Next Generation (CDNG),100.00,Aug 2024
Imported item 34,imported-item-34,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc77283d92481cf9fae1,Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:07 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 1,Chaos Engineering,100.00,Jun 2024
Imported item 34,imported-item-34-25f2e,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6704b61375f32bf2f11b3c70,Tue Oct 08 2024 04:33:23 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:33:23 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 04:38:27 GMT+0000 (Coordinated Universal Time),Prod 3,Continuous Integration Enterprise(CIE) - Cloud Builds,100.00,Sep 2024
Imported item 34,imported-item-34-81bf4,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,67330b4e89cd7e06a2f2db37,Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 08:01:18 GMT+0000 (Coordinated Universal Time),Tue Nov 12 2024 10:40:19 GMT+0000 (Coordinated Universal Time),Prod 1,Continuous Integration Enterprise(CIE) - Linux Cloud Builds,100,Dec 2023
Imported item 340,imported-item-340,6700dc16b83ab0f4752886d2,64ebc0980f9044a1a914f51a,6700dc92b83ab0f47528eebd,Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 06:28:34 GMT+0000 (Coordinated Universal Time),Sat Oct 05 2024 08:22:01 GMT+0000 (Coordinated Universal Time),Prod 3,Cloud Cost Management (CCM),99.94,Aug 2024
